name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
AT1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
AT2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect,soz
AT3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect,soz
AT4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
DA1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DA2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DA3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DA4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
DH1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
DH2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
DH3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DH4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
EKG1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
EKG2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
IF1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
IF2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
IF3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
IF4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
IF5	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
IF6	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG10	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG11	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG12	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG13	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
LG14	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG15	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG16	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
LG17	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG18	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG19	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG20	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG21	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
LG22	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG23	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG24	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG25	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG26	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG27	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG28	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG29	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG30	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG31	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG32	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG33	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
LG34	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
LG35	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG36	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG37	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG38	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG39	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG40	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG41	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
LG42	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
LG43	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
LG44	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
LG45	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
LG46	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
