name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
EEG AST 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AST 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AST 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AST 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG EKG 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG EKG 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LA 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LA 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LA 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LA 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 05-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG LG 06-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 07-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 08-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 09-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 10-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 11-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 12-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG LG 13-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 14-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG LG 15-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 16-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 17-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 18-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 19-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG LG 20-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG LG 21-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 22-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 23-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 24-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 25-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 26-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 27-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 28-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 29-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 30-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 31-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 32-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 33-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 34-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 35-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 36-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 37-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 38-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 39-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 40-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG LG 41-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
