name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
DNET11	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET12	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET13	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET14	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET15	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET16	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET17	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
DNET18	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET21	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET22	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET23	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET24	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET25	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET26	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET27	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
DNET28	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
EKG1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
EKG2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
FP6	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
FP7	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
FP8	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RAT1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RAT2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RAT3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RAT4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDA1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
RDA2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
RDA3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
RDA4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect,soz
RDA5	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDA6	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDA7	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDA8	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RDHA1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RDHA2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect,soz
RDHA3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDHA4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDHA5	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDHA6	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDHA7	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDHA8	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDHP1	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
RDHP2	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	soz
RDHP3	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RDHP4	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RDHP5	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RDHP6	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RDHP7	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RDHP8	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG01	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
RG02	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG03	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG04	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG05	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG06	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG07	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG08	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG09	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG10	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG11	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG12	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG13	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG14	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG15	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG16	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG17	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG18	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG19	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG20	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG21	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG22	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG23	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG24	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG25	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG26	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG27	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG28	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG29	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG30	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG31	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG32	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG33	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RG34	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RG35	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RG36	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RG37	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	resect
RG38	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
RG39	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG40	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	n/a
RG41	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	resect
RG42	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RG43	ECOG	µV	0.0	250.0	Electrocorticography	500.0	bad	resect
RG44	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	resect
RG45	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG46	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG47	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG48	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG49	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
RG50	ECOG	µV	0.0	250.0	Electrocorticography	500.0	good	n/a
