name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
EEG AD 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG AD 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG AD 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AD 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG AOF 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AOF 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AOF 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AOF 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AS 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AS 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AS 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG AS 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG EKG 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG EKG 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG FD 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG FD 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG FD 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG FD 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG HD 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG HD 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG HD 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	bad	n/a
EEG HD 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG MS 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG MS 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG MS 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG MS 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG POF 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG POF 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG POF 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG POF 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG POF 05-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG POF 06-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG PT 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG PT 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG PT 03-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG PT 04-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG RG 01-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
EEG RG 02-Ref	ECOG	µV	0.0	128.0	Electrocorticography	256.0	good	n/a
